,All,Male,Female
Number of patients,228,138,90
,,,
Age,,,
N nonmissing,228,138,90
Mean (SD),62.4 (9.1),63.3 (9.1),61.1 (8.8)
Median (IQR),"63.0 (56.0, 69.0)","64.0 (57.0, 70.0)","61.0 (55.0, 68.0)"
,,,
Gender,,,
Female,90 (40.0),,90 (100.0)
Male,138 (60.0),138 (100.0),
,,,
Weight loss,,,
N nonmissing,214,128,86
Mean (SD),9.8 (13.1),11.2 (13.0),7.8 (13.2)
,,,
ECOG performance (physician),,,
0.0,63 (27.63),36 (26.09),27 (30.0)
1.0,113 (49.56),71 (51.45),42 (46.67)
2.0,50 (21.93),29 (21.01),21 (23.33)
3.0,1 (0.44),1 (0.72),
,,,
Karnofsky performance (physician),,,
50.0,6 (2.63),4 (2.9),2 (2.22)
60.0,19 (8.33),11 (7.97),8 (8.89)
70.0,32 (14.04),20 (14.49),12 (13.33)
80.0,67 (29.39),40 (28.99),27 (30.0)
90.0,74 (32.46),45 (32.61),29 (32.22)
100.0,29 (12.72),17 (12.32),12 (13.33)
,,,
Karnofsky performance (patient),,,
30.0,2 (0.88),1 (0.72),1 (1.11)
40.0,2 (0.88),1 (0.72),1 (1.11)
50.0,4 (1.75),2 (1.45),2 (2.22)
60.0,30 (13.16),18 (13.04),12 (13.33)
70.0,41 (17.98),30 (21.74),11 (12.22)
80.0,51 (22.37),32 (23.19),19 (21.11)
90.0,60 (26.32),31 (22.46),29 (32.22)
100.0,35 (15.35),21 (15.22),14 (15.56)
,,,
Calories consumed at meals,,,
N nonmissing,181,114,67
Mean (SD),928.8 (402.2),980.5 (413.3),840.7 (369.1)
Median (IQR),"975.0 (635.0, 1150.0)","1025.0 (768.0, 1175.0)","925.0 (588.0, 1067.5)"
,,,
Weight loss in last 6 months,,,
N nonmissing,214,128,86
Mean (SD),9.8 (13.1),11.2 (13.0),7.8 (13.2)
,,,
Patient status,,,
Alive,63 (30.0),26 (20.0),37 (40.0)
Dead,165 (70.0),112 (80.0),53 (60.0)
